LineId,Month,Date,Time,Level,ComponentAndPID,Content,EventId,EventTemplate
10727,Mar,4,07:45:01,hydra0,CRON[36865],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10728,Mar,4,07:55:01,hydra0,CRON[39743],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10729,Mar,4,07:55:01,hydra0,CRON[39743],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10730,Mar,4,08:05:01,hydra0,CRON[2306],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10731,Mar,4,08:05:01,hydra0,CRON[2306],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10732,Mar,4,08:09:01,hydra0,CRON[4327],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10733,Mar,4,08:09:01,hydra0,CRON[4327],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10734,Mar,4,08:09:02,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
10735,Mar,4,08:15:01,hydra0,CRON[5998],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10736,Mar,4,08:15:01,hydra0,CRON[5998],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10737,Mar,4,08:17:01,hydra0,CRON[7836],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10738,Mar,4,08:17:02,hydra0,CRON[7836],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10739,Mar,4,08:25:01,hydra0,CRON[9687],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10740,Mar,4,08:25:01,hydra0,CRON[9687],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10741,Mar,4,08:35:01,hydra0,CRON[13613],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10742,Mar,4,08:35:01,hydra0,CRON[13613],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10743,Mar,4,08:39:01,hydra0,CRON[15765],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10744,Mar,4,08:39:01,hydra0,CRON[15765],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10745,Mar,4,08:39:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
10746,Mar,4,08:45:01,hydra0,CRON[18069],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10747,Mar,4,08:45:01,hydra0,CRON[18069],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10748,Mar,4,08:55:01,hydra0,CRON[21923],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10749,Mar,4,08:55:01,hydra0,CRON[21923],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10750,Mar,4,09:05:01,hydra0,CRON[26368],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10751,Mar,4,09:05:01,hydra0,CRON[26368],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10752,Mar,4,09:09:01,hydra0,CRON[28666],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10753,Mar,4,09:09:01,hydra0,CRON[28666],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10754,Mar,4,09:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
10755,Mar,4,09:15:01,hydra0,CRON[31702],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10756,Mar,4,09:15:01,hydra0,CRON[31702],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10757,Mar,4,09:17:01,hydra0,CRON[33658],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10758,Mar,4,09:17:01,hydra0,CRON[33658],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10759,Mar,4,09:25:01,hydra0,CRON[36442],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10760,Mar,4,09:25:01,hydra0,CRON[36442],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10761,Mar,4,09:35:01,hydra0,CRON[1718],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10762,Mar,4,09:35:01,hydra0,CRON[1718],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10763,Mar,4,09:39:01,hydra0,CRON[4793],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10764,Mar,4,09:39:01,hydra0,CRON[4793],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10765,Mar,4,09:39:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
10766,Mar,4,09:45:01,hydra0,CRON[7944],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10767,Mar,4,09:45:01,hydra0,CRON[7944],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10768,Mar,4,09:55:01,hydra0,CRON[14066],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10769,Mar,4,09:55:01,hydra0,CRON[14066],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10770,Mar,4,10:05:01,hydra0,CRON[19765],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10771,Mar,4,10:05:01,hydra0,CRON[19765],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10772,Mar,4,10:09:01,hydra0,CRON[22399],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10773,Mar,4,10:09:01,hydra0,CRON[22399],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10774,Mar,4,10:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
10775,Mar,4,10:15:01,hydra0,CRON[25167],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10776,Mar,4,10:15:01,hydra0,CRON[25167],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10777,Mar,4,10:17:01,hydra0,CRON[27588],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10778,Mar,4,10:17:01,hydra0,CRON[27588],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10779,Mar,4,10:25:01,hydra0,CRON[30293],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10780,Mar,4,10:25:01,hydra0,CRON[30293],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10781,Mar,4,10:35:01,hydra0,CRON[35767],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10782,Mar,4,10:35:01,hydra0,CRON[35767],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10783,Mar,4,10:39:01,hydra0,CRON[38867],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10784,Mar,4,10:39:01,hydra0,CRON[38867],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10785,Mar,4,10:39:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
10786,Mar,4,10:45:01,hydra0,CRON[889],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10787,Mar,4,10:45:01,hydra0,CRON[889],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10788,Mar,4,10:55:01,hydra0,CRON[5768],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10789,Mar,4,10:55:01,hydra0,CRON[5768],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10790,Mar,4,11:05:01,hydra0,CRON[11295],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10791,Mar,4,11:05:01,hydra0,CRON[11295],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10792,Mar,4,11:09:01,hydra0,CRON[14404],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10793,Mar,4,11:09:01,hydra0,CRON[14404],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10794,Mar,4,11:09:01,hydra0,php7.0,DIGEST-MD5 common mech free,Event1,DIGEST-MD5 common mech free
10795,Mar,4,11:15:01,hydra0,CRON[17186],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10796,Mar,4,11:15:01,hydra0,CRON[17186],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10797,Mar,4,11:17:01,hydra0,CRON[19882],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10798,Mar,4,11:17:01,hydra0,CRON[19882],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10799,Mar,4,11:25:01,hydra0,CRON[22506],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10800,Mar,4,11:25:01,hydra0,CRON[22506],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10801,Mar,4,11:35:01,hydra0,CRON[27658],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10802,Mar,4,11:35:01,hydra0,CRON[27658],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
10803,Mar,4,11:39:01,hydra0,CRON[30193],pam_unix(cron:session): session opened for user root by (uid=0),Event6,* session opened for user * by *
10804,Mar,4,11:39:01,hydra0,CRON[30193],pam_unix(cron:session): session closed for user root,Event0,* session * for user *
